"","x"
"1",0.46092993996147
"2",0.168694382857394
"3",0.188828266983156
"4",0.039293536341031
"5",0.147367645484515
"6",0.0869032233256989
"7",0.139833684365286
"8",0.146196130450597
"9",0.142327682921336
"10",0.174917096282302
"11",0.294327822840725
"12",0.100472693167333
"13",0.135158004744424
"14",0.133998066506856
"15",0.0712936625212837
"16",0.310137311954097
"17",0.167574368603098
"18",0.209528122239405
"19",0.0987750923422933
"20",0.26465822754126
"21",0.100016908603896
"22",0.0875611507784428
"23",0.131713112895181
"24",0.203110588786593
"25",0.106172426675728
"26",0.167339629716704
"27",0.146407671655609
"28",0.209856195234907
"29",0.195552835176996
"30",0.171146270091745
"31",0.14028710603138
"32",0.122664045438388
"33",0.0336545847825621
"34",0.206891955760503
"35",0.0847051772139131
"36",0.0690231303828356
"37",0.192379774232175
"38",0.0928402312050405
"39",0.197675823218507
"40",0.314345264091081
"41",0.103483324973401
"42",0.0753430817586014
"43",0.0727523525150022
"44",0.289380433936661
"45",0.20575560256846
